name,type,start_time,duration,"error","data","ack","address","read"
"I2C","data",405.262470062,0.000086438,,0xE3,false,,
"I2C","stop",405.262623625,0.000000063,,,,,
"I2C","start",405.262708313,0.000000062,,,,,
"I2C","address",405.262718563,0.000086437,,,true,0x0B,false
"I2C","data",405.26281025,0.000185875,,0xD8,true,,
"I2C","start",405.263006313,0.000000063,,,,,
"I2C","address",405.2630165,0.0000865,,,true,0x0B,true
"I2C","data",405.2631635,0.000086437,,0x0E,true,,
"I2C","data",405.263311438,0.0000865,,0x30,true,,
"I2C","data",405.263459437,0.000086437,,0x43,true,,
"I2C","data",405.263607813,0.0000865,,0x30,true,,
"I2C","data",405.263755688,0.0000865,,0x41,true,,
"I2C","data",405.263904,0.0000865,,0x45,true,,
"I2C","data",405.264051875,0.0000865,,0x39,true,,
"I2C","data",405.264199813,0.0000865,,0x56,true,,
"I2C","data",405.264347812,0.0000865,,0x42,true,,
"I2C","data",405.264495813,0.0000865,,0x33,true,,
"I2C","data",405.26464375,0.0000865,,0x33,true,,
"I2C","data",405.26479175,0.0000865,,0x30,true,,
"I2C","data",405.264939687,0.000086438,,0x31,true,,
"I2C","data",405.265087125,0.000086438,,0x53,true,,
"I2C","data",405.2652355,0.000086438,,0x51,true,,
"I2C","data",405.265379563,0.0000865,,0x60,false,,
"I2C","stop",405.265532688,0.000000062,,,,,
"I2C","start",406.17071275,0.000000063,,,,,
"I2C","address",406.170722937,0.0000865,,,true,0x0B,false
"I2C","data",406.170814625,0.000164313,,0xC2,true,,
"I2C","start",406.170989125,0.000000063,,,,,
"I2C","address",406.170999312,0.0000865,,,true,0x0B,true
"I2C","data",406.171143938,0.0000865,,0x08,true,,
"I2C","data",406.171288125,0.0000865,,0x01,true,,
"I2C","data",406.171433313,0.0000865,,0x00,true,,
"I2C","data",406.1715785,0.0000865,,0x00,true,,
"I2C","data",406.17172375,0.0000865,,0x00,true,,
"I2C","data",406.171869,0.0000865,,0x55,true,,
"I2C","data",406.17201425,0.0000865,,0x00,true,,
"I2C","data",406.1721595,0.0000865,,0x00,true,,
"I2C","data",406.17230475,0.0000865,,0x01,true,,
"I2C","data",406.172446125,0.0000865,,0xAE,false,,
"I2C","stop",406.1725965,0.000000063,,,,,
"I2C","start",406.230677437,0.000000063,,,,,
"I2C","address",406.230687625,0.0000865,,,true,0x0B,false
"I2C","data",406.230779375,0.00017875,,0xD5,true,,
"I2C","start",406.230968313,0.000000063,,,,,
"I2C","address",406.2309785,0.0000865,,,true,0x0B,true
"I2C","data",406.231163812,0.0000865,,0x00,true,,
"I2C","data",406.231306625,0.0000865,,0x00,true,,
"I2C","data",406.2314485,0.0000865,,0x4E,false,,
"I2C","stop",406.231598937,0.000000063,,,,,
"I2C","start",406.231617062,0.000000063,,,,,
"I2C","address",406.23162725,0.0000865,,,true,0x0B,false
"I2C","data",406.231719,0.000205063,,0xD3,true,,
"I2C","data",406.231929312,0.000131375,,0x00,true,,
"I2C","data",406.232065937,0.000133813,,0x00,true,,
"I2C","data",406.232204938,0.000132875,,0x81,true,,
"I2C","stop",406.23234825,0.000000063,,,,,
"I2C","start",406.233038562,0.000000063,,,,,
"I2C","address",406.233048812,0.0000865,,,true,0x0B,false
"I2C","data",406.2331405,0.0001575,,0x00,true,,
"I2C","data",406.233303187,0.000131438,,0x51,true,,
"I2C","data",406.233439875,0.000133812,,0x00,true,,
"I2C","data",406.233578875,0.000132875,,0x0A,true,,
"I2C","stop",406.233722188,0.000000063,,,,,
"I2C","start",406.23372875,0.000000062,,,,,
"I2C","address",406.233739,0.000086438,,,true,0x0B,false
"I2C","data",406.233830688,0.001193188,,0x23,true,,
"I2C","start",406.235034063,0.000000063,,,,,
"I2C","address",406.23504425,0.0000865,,,true,0x0B,true
"I2C","data",406.235189,0.000086437,,0x04,true,,
"I2C","data",406.235333313,0.0000865,,0x00,true,,
"I2C","data",406.2354785,0.0000865,,0x00,true,,
"I2C","data",406.235623625,0.0000865,,0x00,true,,
"I2C","data",406.235768812,0.000086437,,0x00,true,,
"I2C","data",406.235910125,0.0000865,,0x54,false,,
"I2C","stop",406.2360605,0.000000062,,,,,
"I2C","start",406.236079188,0.000000063,,,,,
"I2C","address",406.236089375,0.0000865,,,true,0x0B,false
"I2C","data",406.236181125,0.000214563,,0x00,true,,
"I2C","data",406.236400937,0.000173,,0x53,true,,
"I2C","data",406.236579188,0.000137188,,0x00,true,,
"I2C","data",406.236721563,0.000136188,,0x20,true,,
"I2C","stop",406.236868125,0.000000063,,,,,
"I2C","start",406.236874125,0.000000063,,,,,
"I2C","address",406.236884375,0.0000865,,,true,0x0B,false
"I2C","data",406.236976062,0.001153687,,0x23,true,,
"I2C","start",406.238139938,0.000000063,,,,,
"I2C","address",406.238150125,0.0000865,,,true,0x0B,true
"I2C","data",406.238297125,0.0000865,,0x04,true,,
"I2C","data",406.23844475,0.000086438,,0x00,true,,
"I2C","data",406.23859225,0.0000865,,0x00,true,,
"I2C","data",406.23874075,0.0000865,,0x00,true,,
"I2C","data",406.238888313,0.0000865,,0x00,true,,
"I2C","data",406.239033125,0.0000865,,0x54,false,,
"I2C","stop",406.239186437,0.000000063,,,,,
"I2C","start",406.239205938,0.000000063,,,,,
"I2C","address",406.239216188,0.0000865,,,true,0x0B,false
"I2C","data",406.239307875,0.00017125,,0x00,true,,
"I2C","data",406.239484375,0.000133812,,0x54,true,,
"I2C","data",406.239623375,0.000136687,,0x00,true,,
"I2C","data",406.239765313,0.000136187,,0x4B,true,,
"I2C","stop",406.239911937,0.000000063,,,,,
"I2C","start",406.240342625,0.000000063,,,,,
"I2C","address",406.240352813,0.0000865,,,true,0x0B,false
"I2C","data",406.2404445,0.000989312,,0x23,true,,
"I2C","start",406.241444,0.000000063,,,,,
"I2C","address",406.24145425,0.000086437,,,true,0x0B,true
"I2C","data",406.241601812,0.0000865,,0x04,true,,
"I2C","data",406.241749,0.0000865,,0x86,true,,
"I2C","data",406.241896625,0.0000865,,0x03,true,,
"I2C","data",406.24204575,0.0000865,,0x06,true,,
"I2C","data",406.242194375,0.0000865,,0x00,true,,
"I2C","data",406.242339125,0.000086437,,0xD2,false,,
"I2C","stop",406.242493313,0.000000062,,,,,
"I2C","start",406.2430155,0.000000062,,,,,
"I2C","address",406.24302575,0.0000865,,,true,0x0B,false
"I2C","data",406.243117438,0.000219625,,0x00,true,,
"I2C","data",406.24334225,0.000133313,,0x55,true,,
"I2C","data",406.243480813,0.00013625,,0x00,true,,
"I2C","data",406.24362225,0.000135688,,0x5E,true,,
"I2C","stop",406.243768375,0.000000063,,,,,
"I2C","start",406.243775187,0.000000063,,,,,
"I2C","address",406.243785375,0.0000865,,,true,0x0B,false
"I2C","data",406.243877125,0.00116075,,0x23,true,,
"I2C","start",406.245048063,0.000000062,,,,,
"I2C","address",406.245058313,0.000086438,,,true,0x0B,true
"I2C","data",406.24520525,0.000086438,,0x02,true,,
"I2C","data",406.24535225,0.0000865,,0x10,true,,
"I2C","data",406.24549975,0.0000865,,0x08,true,,
"I2C","data",406.245644938,0.000086437,,0x16,true,,
"I2C","data",406.245793938,0.0000865,,0x16,true,,
"I2C","data",406.24593825,0.0000865,,0x16,false,,
"I2C","stop",406.246083937,0.000000063,,,,,
"I2C","start",406.246099562,0.000000063,,,,,
"I2C","address",406.246109812,0.000086438,,,true,0x0B,false
"I2C","data",406.2462015,0.000184188,,0x09,true,,
"I2C","start",406.246395875,0.000000062,,,,,
"I2C","address",406.246406063,0.0000865,,,true,0x0B,true
"I2C","data",406.246552563,0.0000865,,0xC8,true,,
"I2C","data",406.246698687,0.0000865,,0x30,true,,
"I2C","data",406.2468515,0.0000865,,0xBE,false,,
"I2C","stop",406.247019062,0.000000063,,,,,
"I2C","start",406.247029375,0.000000063,,,,,
"I2C","address",406.247039625,0.000086437,,,true,0x0B,false
"I2C","data",406.247131313,0.000186125,,0x0A,true,,
"I2C","start",406.247327625,0.000000062,,,,,
"I2C","address",406.247337875,0.000086437,,,true,0x0B,true
"I2C","data",406.247484,0.000086437,,0xD0,true,,
"I2C","data",406.247629688,0.0000865,,0xFA,true,,
"I2C","data",406.2477745,0.0000865,,0x03,false,,
"I2C","stop",406.247928812,0.000000063,,,,,
"I2C","start",406.247965,0.000000062,,,,,
"I2C","address",406.247975188,0.0000865,,,true,0x0B,false
"I2C","data",406.248066875,0.00017425,,0x10,true,,
"I2C","start",406.248251312,0.000000063,,,,,
"I2C","address",406.2482615,0.0000865,,,true,0x0B,true
"I2C","data",406.248407687,0.0000865,,0xE4,true,,
"I2C","data",406.248553375,0.0000865,,0x04,true,,
"I2C","data",406.248698687,0.000086438,,0xA1,false,,
"I2C","stop",406.248855312,0.000000063,,,,,
"I2C","start",406.250702,0.000000063,,,,,
"I2C","address",406.25071225,0.000086438,,,true,0x0B,false
"I2C","data",406.250803937,0.000207188,,0x0F,true,,
"I2C","start",406.251021313,0.000000063,,,,,
"I2C","address",406.251031562,0.0000865,,,true,0x0B,true
"I2C","data",406.251228062,0.0000865,,0xA7,true,,
"I2C","data",406.25137375,0.0000865,,0x04,true,,
"I2C","data",406.251589187,0.0000865,,0x70,false,,
"I2C","stop",406.251810313,0.000000062,,,,,
"I2C","start",406.251850438,0.000000062,,,,,
"I2C","address",406.251860625,0.0000865,,,true,0x0B,false
"I2C","data",406.251952313,0.0001735,,0x08,true,,
"I2C","start",406.252136,0.000000063,,,,,
"I2C","address",406.252146187,0.0000865,,,true,0x0B,true
"I2C","data",406.25229175,0.0000865,,0xB6,true,,
"I2C","data",406.252439812,0.000086438,,0x0B,true,,
"I2C","data",406.252584937,0.0000865,,0x7D,false,,
"I2C","stop",406.25273925,0.000000063,,,,,
"I2C","start",406.2530645,0.000000063,,,,,
"I2C","address",406.253074687,0.0000865,,,true,0x0B,false
"I2C","data",406.253166375,0.000170375,,0x0D,true,,
"I2C","start",406.253346937,0.000000063,,,,,
"I2C","address",406.253357125,0.0000865,,,true,0x0B,true
"I2C","data",406.253503125,0.0000865,,0x60,true,,
"I2C","data",406.253648812,0.000086437,,0x00,true,,
"I2C","data",406.253793,0.0000865,,0xC6,false,,
"I2C","stop",406.253946187,0.000000063,,,,,
"I2C","start",406.253956875,0.000000063,,,,,
"I2C","address",406.253967063,0.0000865,,,true,0x0B,false
"I2C","data",406.254058812,0.000280437,,0x51,true,,
"I2C","start",406.254349438,0.000000063,,,,,
"I2C","address",406.254359625,0.0000865,,,true,0x0B,true
"I2C","data",406.25450625,0.0000865,,0x04,true,,
"I2C","data",406.254654437,0.0000865,,0x00,true,,
"I2C","data",406.254802938,0.0000865,,0x00,true,,
"I2C","data",406.254951,0.000086437,,0x00,true,,
"I2C","data",406.255106625,0.0000865,,0x00,true,,
"I2C","data",406.255256562,0.0000865,,0xDA,false,,
"I2C","stop",406.255416062,0.000000063,,,,,
"I2C","start",406.255432375,0.000000063,,,,,
"I2C","address",406.255442562,0.0000865,,,true,0x0B,false
"I2C","data",406.255534313,0.000229438,,0xD2,true,,
"I2C","start",406.255773938,0.000000062,,,,,
"I2C","address",406.255784125,0.0000865,,,true,0x0B,true
"I2C","data",406.255929813,0.0000865,,0x00,true,,
"I2C","data",406.256076062,0.000086438,,0x00,true,,
"I2C","data",406.256221312,0.000086438,,0x2C,false,,
"I2C","stop",406.256375563,0.000000062,,,,,
"I2C","start",406.256386125,0.000000063,,,,,
"I2C","address",406.256396375,0.0000865,,,true,0x0B,false
"I2C","data",406.256488063,0.00021225,,0x3F,true,,
"I2C","start",406.2567105,0.000000063,,,,,
"I2C","address",406.256720687,0.0000865,,,true,0x0B,true
"I2C","data",406.256866375,0.0000865,,0x30,true,,
"I2C","data",406.257012125,0.0000865,,0x10,true,,
"I2C","data",406.257156437,0.0000865,,0x3F,false,,
"I2C","stop",406.257309813,0.000000062,,,,,
"I2C","start",406.258080063,0.000000062,,,,,
"I2C","address",406.25809025,0.0000865,,,true,0x0B,false
"I2C","data",406.258181938,0.000162812,,0x3E,true,,
"I2C","start",406.258354937,0.000000063,,,,,
"I2C","address",406.258365125,0.0000865,,,true,0x0B,true
"I2C","data",406.258511812,0.0000865,,0x2E,true,,
"I2C","data",406.258657562,0.0000865,,0x10,true,,
"I2C","data",406.258802812,0.0000865,,0xA8,false,,
"I2C","stop",406.258957062,0.000000063,,,,,
"I2C","start",406.25897,0.000000063,,,,,
"I2C","address",406.25898025,0.000086438,,,true,0x0B,false
"I2C","data",406.259071937,0.000205813,,0x3D,true,,
"I2C","start",406.259287938,0.000000063,,,,,
"I2C","address",406.259298125,0.0000865,,,true,0x0B,true
"I2C","data",406.259443687,0.0000865,,0x2B,true,,
"I2C","data",406.259589437,0.0000865,,0x10,true,,
"I2C","data",406.259740437,0.0000865,,0xD3,false,,
"I2C","stop",406.25989425,0.000000063,,,,,
"I2C","start",406.260458562,0.000000063,,,,,
"I2C","address",406.26046875,0.0000865,,,true,0x0B,false
"I2C","data",406.260560437,0.00016225,,0x3F,true,,
"I2C","start",406.260732875,0.000000063,,,,,
"I2C","address",406.260743063,0.0000865,,,true,0x0B,true
"I2C","data",406.260889625,0.000086437,,0x30,true,,
"I2C","data",406.261034875,0.000086437,,0x10,true,,
"I2C","data",406.261179625,0.0000865,,0x3F,false,,
"I2C","stop",406.261333875,0.000000063,,,,,
"I2C","start",406.2613435,0.000000062,,,,,
"I2C","address",406.26135375,0.0000865,,,true,0x0B,false
"I2C","data",406.261445438,0.00020925,,0x3E,true,,
"I2C","start",406.261664875,0.000000062,,,,,
"I2C","address",406.261675125,0.000086437,,,true,0x0B,true
"I2C","data",406.261821563,0.0000865,,0x2E,true,,
"I2C","data",406.261967625,0.0000865,,0x10,true,,
"I2C","data",406.262112812,0.0000865,,0xA8,false,,
"I2C","stop",406.262267062,0.000000063,,,,,
"I2C","start",406.263032875,0.000000062,,,,,
"I2C","address",406.263043125,0.000086437,,,true,0x0B,false
"I2C","data",406.263134813,0.000162437,,0x3D,true,,
"I2C","start",406.263307437,0.000000063,,,,,
"I2C","address",406.263317687,0.000086438,,,true,0x0B,true
"I2C","data",406.263464188,0.000086437,,0x2B,true,,
"I2C","data",406.263610313,0.0000865,,0x10,true,,
"I2C","data",406.263754625,0.0000865,,0xD3,false,,
"I2C","stop",406.263908,0.000000063,,,,,
"I2C","start",407.23095225,0.000000063,,,,,
"I2C","address",407.2309625,0.000086438,,,true,0x0B,false
"I2C","data",407.231054187,0.000179125,,0xD5,true,,
"I2C","start",407.2312435,0.000000063,,,,,
"I2C","address",407.231253687,0.0000865,,,true,0x0B,true
"I2C","data",407.231439125,0.000086437,,0x00,true,,
"I2C","data",407.231582,0.0000865,,0x00,true,,
"I2C","data",407.231724,0.000086437,,0x4E,false,,
"I2C","stop",407.231874375,0.000000062,,,,,
"I2C","start",407.231892437,0.000000063,,,,,
"I2C","address",407.231902687,0.000086437,,,true,0x0B,false
"I2C","data",407.231994375,0.000205063,,0xD3,true,,
"I2C","data",407.232204625,0.000131375,,0x00,true,,
"I2C","data",407.23234125,0.000133812,,0x00,true,,
"I2C","data",407.23248025,0.000132938,,0x81,true,,
"I2C","stop",407.232623625,0.000000063,,,,,
"I2C","start",407.233246937,0.000000063,,,,,
"I2C","address",407.233257187,0.000086437,,,true,0x0B,false
"I2C","data",407.233348875,0.000156875,,0x00,true,,
"I2C","data",407.233511,0.000131375,,0x51,true,,
"I2C","data",407.233647562,0.00013375,,0x00,true,,
"I2C","data",407.2337865,0.000132938,,0x0A,true,,
"I2C","stop",407.233929875,0.000000063,,,,,
"I2C","start",407.233936187,0.000000063,,,,,
"I2C","address",407.233946437,0.0000865,,,true,0x0B,false
"I2C","data",407.234038125,0.001193812,,0x23,true,,
"I2C","start",407.235242125,0.000000063,,,,,
"I2C","address",407.235252312,0.0000865,,,true,0x0B,true
"I2C","data",407.235397062,0.000086437,,0x04,true,,
"I2C","data",407.235541375,0.0000865,,0x00,true,,
"I2C","data",407.235686687,0.000086438,,0x00,true,,
"I2C","data",407.235868812,0.000086438,,0x00,true,,
"I2C","data",407.236017,0.000086438,,0x00,true,,
"I2C","data",407.236161812,0.0000865,,0x54,false,,
"I2C","stop",407.236315187,0.000000063,,,,,
"I2C","start",407.236334312,0.000000063,,,,,
"I2C","address",407.236344562,0.0000865,,,true,0x0B,false
"I2C","data",407.23643625,0.000171688,,0x00,true,,
"I2C","data",407.236613187,0.000153,,0x53,true,,
"I2C","data",407.236771375,0.00013675,,0x00,true,,
"I2C","data",407.236913375,0.00013625,,0x20,true,,
"I2C","stop",407.237060063,0.000000063,,,,,
"I2C","start",407.237065813,0.000000062,,,,,
"I2C","address",407.237076063,0.0000865,,,true,0x0B,false
"I2C","data",407.23716775,0.001154937,,0x23,true,,
"I2C","start",407.238332875,0.000000062,,,,,
"I2C","address",407.238343063,0.0000865,,,true,0x0B,true
"I2C","data",407.23849075,0.0000865,,0x04,true,,
"I2C","data",407.238637938,0.0000865,,0x00,true,,
"I2C","data",407.238786063,0.000086437,,0x00,true,,
"I2C","data",407.238934125,0.0000865,,0x00,true,,
"I2C","data",407.23908175,0.0000865,,0x00,true,,
"I2C","data",407.239250375,0.0000865,,0x54,false,,
"I2C","stop",407.23940375,0.000000062,,,,,
"I2C","start",407.239422063,0.000000062,,,,,
"I2C","address",407.23943225,0.0000865,,,true,0x0B,false
"I2C","data",407.239523937,0.000172625,,0x00,true,,
"I2C","data",407.23970175,0.000134375,,0x54,true,,
"I2C","data",407.239841375,0.00013675,,0x00,true,,
"I2C","data",407.239983312,0.00013575,,0x4B,true,,
"I2C","stop",407.2401295,0.000000062,,,,,
"I2C","start",407.240572625,0.000000062,,,,,
"I2C","address",407.240582813,0.0000865,,,true,0x0B,false
"I2C","data",407.240674562,0.000976938,,0x23,true,,
"I2C","start",407.241661688,0.000000062,,,,,
"I2C","address",407.241671875,0.0000865,,,true,0x0B,true
"I2C","data",407.241819437,0.0000865,,0x04,true,,
"I2C","data",407.242001437,0.0000865,,0x86,true,,
"I2C","data",407.242150125,0.0000865,,0x03,true,,
"I2C","data",407.242297812,0.0000865,,0x06,true,,
"I2C","data",407.242446438,0.0000865,,0x00,true,,
"I2C","data",407.242590812,0.0000865,,0xD2,false,,
"I2C","stop",407.242744688,0.000000063,,,,,
"I2C","start",407.243248687,0.000000063,,,,,
"I2C","address",407.243258938,0.000086437,,,true,0x0B,false
"I2C","data",407.243350625,0.000162125,,0x00,true,,
"I2C","data",407.243518,0.000134313,,0x55,true,,
"I2C","data",407.243657563,0.000136813,,0x00,true,,
"I2C","data",407.243799562,0.000136312,,0x5E,true,,
"I2C","stop",407.24394625,0.000000062,,,,,
"I2C","start",407.2439535,0.000000063,,,,,
"I2C","address",407.24396375,0.000086438,,,true,0x0B,false
"I2C","data",407.244055437,0.001161437,,0x23,true,,
"I2C","start",407.245227063,0.000000062,,,,,
"I2C","address",407.245237313,0.000086438,,,true,0x0B,true
"I2C","data",407.245385437,0.0000865,,0x02,true,,
"I2C","data",407.245533625,0.0000865,,0x10,true,,
"I2C","data",407.245682312,0.0000865,,0x08,true,,
"I2C","data",407.245847687,0.0000865,,0x16,true,,
"I2C","data",407.246011625,0.0000865,,0x16,true,,
"I2C","data",407.246168,0.000086437,,0x16,false,,
"I2C","stop",407.24631325,0.000000062,,,,,
"I2C","start",407.246329437,0.000000063,,,,,
"I2C","address",407.246339625,0.0000865,,,true,0x0B,false
"I2C","data",407.246431313,0.000183812,,0x09,true,,
"I2C","start",407.246625312,0.000000063,,,,,
"I2C","address",407.246635562,0.0000865,,,true,0x0B,true
"I2C","data",407.246781375,0.000086437,,0x06,true,,
"I2C","data",407.246928062,0.0000865,,0x31,true,,
"I2C","data",407.247072375,0.000086438,,0x82,false,,
"I2C","stop",407.247225625,0.000000063,,,,,
"I2C","start",407.247236938,0.000000062,,,,,
"I2C","address",407.247247125,0.0000865,,,true,0x0B,false
"I2C","data",407.247338875,0.000185062,,0x0A,true,,
"I2C","start",407.247534187,0.000000063,,,,,
"I2C","address",407.247544375,0.0000865,,,true,0x0B,true
"I2C","data",407.247690125,0.000086437,,0x55,true,,
"I2C","data",407.247841125,0.0000865,,0xFB,true,,
"I2C","data",407.248000812,0.000086438,,0xF3,false,,
"I2C","stop",407.248168062,0.000000063,,,,,
"I2C","start",407.248182875,0.000000063,,,,,
"I2C","address",407.248193062,0.0000865,,,true,0x0B,false
"I2C","data",407.248284813,0.000183063,,0x10,true,,
"I2C","start",407.248478062,0.000000063,,,,,
"I2C","address",407.24848825,0.0000865,,,true,0x0B,true
"I2C","data",407.248634375,0.0000865,,0xE4,true,,
"I2C","data",407.248780125,0.0000865,,0x04,true,,
"I2C","data",407.248924875,0.0000865,,0xA1,false,,
"I2C","stop",407.24907925,0.000000062,,,,,
"I2C","start",407.25097725,0.000000063,,,,,
"I2C","address",407.250987437,0.0000865,,,true,0x0B,false
"I2C","data",407.251079188,0.0001815,,0x0F,true,,
"I2C","start",407.251270875,0.000000063,,,,,
"I2C","address",407.251281063,0.0000865,,,true,0x0B,true
"I2C","data",407.251484,0.0000865,,0xA7,true,,
"I2C","data",407.251657,0.000086438,,0x04,true,,
"I2C","data",407.251803688,0.0000865,,0x70,false,,
"I2C","stop",407.251957563,0.000000062,,,,,
"I2C","start",407.251968062,0.000000063,,,,,
"I2C","address",407.251978313,0.000086437,,,true,0x0B,false
"I2C","data",407.25207,0.000219562,,0x08,true,,
"I2C","start",407.25229975,0.000000062,,,,,
